bill_no,job_order_no,ship_date,source_file,status,customer,job_type,vehicle_type,route_raw,origin,destination,stops,stop_count,conditions,non_place,origin_lat,origin_lon,dest_lat,dest_lon,total_km,direct_km,km_source,fuel_rate_bracket,fuel_rate_low,fuel_rate_high,price,contractor_cost,driver_cost
2608000084,INV260725005,2026-07-24,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,8377.0,0.0
2608000084,INV260725006,2026-07-24,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,8377.0,0.0
2608000084,INV260724001,2026-07-23,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,8377.0,0.0
2608000084,INV260722040,2026-07-23,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,0.0,660.95
2608000084,INV260724003,2026-07-23,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260724004,2026-07-23,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260724002,2026-07-23,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),PACK(บางนา กม.19)+TFG (ไทยฟู้ดส์ กาญ)(Frozen) อัตราน้ำมัน(34-34.99),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19) > TFG (ไทยฟู้ดส์ กาญ),2,fuel:34-34.99; Frozen,,13.60742,100.76872,14.03633,99.79578,149.086,149.086,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260722039,2026-07-22,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,8377.0,0.0
2608000084,INV260721080,2026-07-22,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)(Frozen) อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,0.0,660.95
2608000084,INV260723001,2026-07-22,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260723002,2026-07-22,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260723003,2026-07-22,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260722037,2026-07-22,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,12440.0,0.0
2608000084,INV260722038,2026-07-22,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,12440.0,0.0
2608000084,INV260721079,2026-07-22,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,0.0,0.0
2608000084,INV260722004,2026-07-21,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,8377.0,0.0
2608000084,INV260722005,2026-07-21,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260722006,2026-07-21,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260722007,2026-07-21,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260722002,2026-07-21,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,7343.9,8377.0,0.0
2608000084,INV260722003,2026-07-21,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,12440.0,0.0
2608000084,INV260721010,2026-07-20,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
2608000084,INV260721011,2026-07-20,Report AR_AP_07.xlsx,POSTED,บริษัท ไทยฟู้ดส์ กรุ๊ป จำกัด (มหาชน),Cold Chain Transport,รถบรรทุก 22 ล้อเย็น (น้ำมัน),TFG (ไทยฟู้ดส์ กาญ)+PACK(บางนา กม.19)Frozen อัตราน้ำมัน(34-34.99),TFG (ไทยฟู้ดส์ กาญ),PACK (บางนา กม.19),TFG (ไทยฟู้ดส์ กาญ) > PACK (บางนา กม.19),2,fuel:34-34.99; Frozen,,14.03633,99.79578,13.60742,100.76872,149.271,149.271,routes,34-34.99,34.0,34.99,12051.0,11615.0,0.0
